"DeviceId","SystemName","OrganizationId","CollectedUtc","Privilege","Trustee","SID"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeInteractiveLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeInteractiveLogonRight","S-1-5-93-2-2","S-1-5-93-2-2"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeProfileSingleProcessPrivilege","S-1-5-32-547","S-1-5-32-547"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","IWAM_TRAX","IWAM_TRAX"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","S-1-5-80-278727464-2799626827-3554134484-3874229996-3794241093","S-1-5-80-278727464-2799626827-3554134484-3874229996-3794241093"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","S-1-5-80-513965296-3976842974-3725154243-275643233-1327859854","S-1-5-80-513965296-3976842974-3725154243-275643233-1327859854"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeShutdownPrivilege","S-1-5-32-547","S-1-5-32-547"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeShutdownPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeUndockPrivilege","S-1-5-32-547","S-1-5-32-547"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeEnableDelegationPrivilege","admn","admn"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeEnableDelegationPrivilege","Domain Admins","Domain Admins"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeEnableDelegationPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","IIS_WPG","IIS_WPG"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","BUILTIN\IIS_IUSRS","S-1-5-32-568"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeIncreaseWorkingSetPrivilege","BUILTIN\Users","S-1-5-32-545"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeTimeZonePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeTimeZonePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeTimeZonePrivilege","BUILTIN\Server Operators","S-1-5-32-549"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeCreateSymbolicLinkPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3935","PSADDS2","48","9/14/2026 10:49:13 PM","SeDelegateSessionUserImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeNetworkLogonRight","Everyone","S-1-1-0"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeNetworkLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeNetworkLogonRight","BUILTIN\Users","S-1-5-32-545"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeNetworkLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBackupPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBackupPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","Everyone","S-1-1-0"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","BUILTIN\Users","S-1-5-32-545"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeChangeNotifyPrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSystemtimePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSystemtimePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreatePagefilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDebugPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeRemoteShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","IIS APPPOOL\.NET v4.5","S-1-5-82-271721585-897601226-2024613209-625570482-296978595"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","IIS APPPOOL\DefaultAppPool","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","IIS APPPOOL\PKI","S-1-5-82-3838769966-1103688500-761645633-361651219-3268545191"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","IIS APPPOOL\.NET v4.5 Classic","S-1-5-82-3876422241-1344743610-1729199087-774402673-2621913236"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAuditPrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","IIS APPPOOL\.NET v4.5","S-1-5-82-271721585-897601226-2024613209-625570482-296978595"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","IIS APPPOOL\DefaultAppPool","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","IIS APPPOOL\PKI","S-1-5-82-3838769966-1103688500-761645633-361651219-3268545191"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseQuotaPrivilege","IIS APPPOOL\.NET v4.5 Classic","S-1-5-82-3876422241-1344743610-1729199087-774402673-2621913236"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseBasePriorityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseBasePriorityPrivilege","Window Manager\Window Manager Group","S-1-5-90-0"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeLoadDriverPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBatchLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBatchLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBatchLogonRight","BUILTIN\Performance Log Users","S-1-5-32-559"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeBatchLogonRight","BUILTIN\IIS_IUSRS","S-1-5-32-568"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeServiceLogonRight","HARDDOLLAR\SVC.MDI-ADCS$","S-1-5-21-3931559087-14600624-1992188608-45118"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeSystemProfilePrivilege","NT SERVICE\WdiServiceHost","S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\.NET v4.5","S-1-5-82-271721585-897601226-2024613209-625570482-296978595"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\DefaultAppPool","S-1-5-82-3006700770-424185619-1745488364-794895919-4004696415"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\PKI","S-1-5-82-3838769966-1103688500-761645633-361651219-3268545191"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeAssignPrimaryTokenPrivilege","IIS APPPOOL\.NET v4.5 Classic","S-1-5-82-3876422241-1344743610-1729199087-774402673-2621913236"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDenyBatchLogonRight","BUILTIN\Guests","S-1-5-32-546"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDenyServiceLogonRight","BUILTIN\Guests","S-1-5-32-546"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDenyInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDenyRemoteInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","BUILTIN\IIS_IUSRS","S-1-5-32-568"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeImpersonatePrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreateGlobalPrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeIncreaseWorkingSetPrivilege","BUILTIN\Users","S-1-5-32-545"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeTimeZonePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeTimeZonePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeCreateSymbolicLinkPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"3940","ASPKIESUB1","54","9/14/2026 10:49:13 PM","SeDelegateSessionUserImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeNetworkLogonRight","Everyone","S-1-1-0"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeNetworkLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeNetworkLogonRight","BUILTIN\Users","S-1-5-32-545"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeNetworkLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeBackupPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeBackupPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","Everyone","S-1-1-0"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","BUILTIN\Users","S-1-5-32-545"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeChangeNotifyPrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSystemtimePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSystemtimePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeCreatePagefilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeDebugPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeRemoteShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeAuditPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeAuditPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeAuditPrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeIncreaseQuotaPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeIncreaseQuotaPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeIncreaseBasePriorityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeIncreaseBasePriorityPrivilege","Window Manager\Window Manager Group","S-1-5-90-0"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeLoadDriverPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeBatchLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeBatchLogonRight","BUILTIN\Backup Operators","S-1-5-32-551"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeBatchLogonRight","BUILTIN\Performance Log Users","S-1-5-32-559"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","HARDDOLLAR\SVCMSDefender$","S-1-5-21-3931559087-14600624-1992188608-26655"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","HARDDOLLAR\pGMSA_42f1245a$","S-1-5-21-3931559087-14600624-1992188608-32635"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","NT SERVICE\ALL SERVICES","S-1-5-80-0"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","NT SERVICE\ADSync","S-1-5-80-3245704983-3664226991-764670653-2504430226-901976451"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","NT SERVICE\himds","S-1-5-80-4215458991-2034252225-2287069555-1155419622-2701885083"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeServiceLogonRight","RESTRICTED SERVICES\ALL RESTRICTED SERVICES","S-1-5-99-0"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSecurityPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSystemEnvironmentPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeProfileSingleProcessPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSystemProfilePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeSystemProfilePrivilege","NT SERVICE\WdiServiceHost","S-1-5-80-3139157870-2983391045-3678747466-658725712-1809340420"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeAssignPrimaryTokenPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeRestorePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeRestorePrivilege","BUILTIN\Backup Operators","S-1-5-32-551"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeShutdownPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeTakeOwnershipPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeDenyBatchLogonRight","BUILTIN\Guests","S-1-5-32-546"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeDenyServiceLogonRight","BUILTIN\Guests","S-1-5-32-546"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeDenyInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeUndockPrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeManageVolumePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeRemoteInteractiveLogonRight","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeRemoteInteractiveLogonRight","BUILTIN\Remote Desktop Users","S-1-5-32-555"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeDenyRemoteInteractiveLogonRight","BUILTIN\Guests","S-1-5-32-546"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeImpersonatePrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeImpersonatePrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeImpersonatePrivilege","BUILTIN\Administrators","S-1-5-32-544"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeImpersonatePrivilege","NT AUTHORITY\SERVICE","S-1-5-6"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeImpersonatePrivilege","RESTRICTED SERVICES\PrintSpoolerService","S-1-5-99-216390572-1995538116-3857911515-2404958512-2623887229"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeCreateGlobalPrivilege","NT AUTHORITY\LOCAL SERVICE","S-1-5-19"
"4092","PSCONNECTSYNC1","54","9/14/2026 10:49:15 PM","SeCreateGlobalPrivilege","NT AUTHORITY\NETWORK SERVICE","S-1-5-20"
